Rank,State,gdp_mm,gdp_pct
1, California,"3,018,337",14.5
2, Texas,"1,818,585",8.7
3, New York,"1,701,399",8.2
4, Florida,"1,059,144",5.1
5, Illinois,"879,947",4.2
6, Pennsylvania,"803,307",3.8
7, Ohio,"689,139",3.3
8, New Jersey,"634,721",3
9, Georgia,"601,503",2.9
10, Washington,"576,624",2.8
11, Massachusetts,"575,635",2.8
12, North Carolina,"575,605",2.8
13, Virginia,"544,348",2.6
14, Michigan,"537,087",2.6
15, Maryland,"417,776",2
16, Colorado,"376,994",1.8
17, Minnesota,"374,920",1.8
18, Tennessee,"373,663",1.8
19, Indiana,"371,629",1.8
20, Arizona,"355,311",1.7
21, Wisconsin,"342,470",1.6
22, Missouri,"323,287",1.5
23, Connecticut,"279,653",1.3
24, Louisiana,"255,492",1.2
25, Oregon,"243,085",1.2
26, South Carolina,"234,367",1.1
27, Alabama,"224,654",1.1
28, Kentucky,"211,621",1
29, Oklahoma,"203,250",1
30, Iowa,"192,608",0.9
31, Utah,"180,862",0.9
32, Kansas,"169,558",0.8
33, Nevada,"168,752",0.8
34, District of Columbia,"142,502",0.7
35, Arkansas,"129,812",0.6
36, Nebraska,"124,742",0.6
37, Mississippi,"115,749",0.6
38, New Mexico,"101,452",0.5
39, Puerto Rico,"101,131",0.48
40, Hawaii,"93,419",0.4
41, New Hampshire,"86,046",0.4
42, West Virginia,"79,168",0.4
43, Idaho,"78,640",0.4
44, Delaware,"76,537",0.4
45, Maine,"65,349",0.3
46, Rhode Island,"61,341",0.3
47, North Dakota,"55,657",0.3
48, Alaska,"54,851",0.3
49, South Dakota,"52,544",0.3
50, Montana,"49,635",0.2
51, Wyoming,"39,899",0.2
52, Vermont,"34,154",0.2
53, Guam,"5,859",0.03
54, U.S. Virgin Islands,"3,855",0.02
55, Northern Mariana Islands,"1,593",0.007
56, American Samoa,634,0.003
