Entity Number,Registration Date,Status,Entity Name,Jurisdiction,Agent for Service of Process
C0314347,1/11/1956,DISSOLVED,"HOFFMAN AND SON, INC.",CALIFORNIA,PHILIP R. HOFFMAN
C0314525,1/16/1956,FTB FORFEITED,"W. J. JONES & SON, INC.",OREGON,
C0316770,3/1/1956,DISSOLVED,"H.W. GRIMES AND SON, INC.",CALIFORNIA,JOHN H GRIMES
C0319975,5/1/1956,FTB SUSPENDED,SNYDER & SON,CALIFORNIA,ROBERT SNYDER
C0320034,5/1/1956,FTB SUSPENDED,FATHER AND SON BUDDY CLUB OF HOLLYWOOD,CALIFORNIA,
C0320120,5/2/1956,DISSOLVED,"HARRY A. NAUMAN & SON, INC.",CALIFORNIA,GUY G HEILMAN
C0320604,5/11/1956,FTB SUSPENDED,ROSS LEE & SON,CALIFORNIA,
C0321883,6/6/1956,DISSOLVED,ROY JAMESON & SON,CALIFORNIA,DAROL R JAMESON
C0324437,7/25/1956,DISSOLVED,FRANK FISHER AND SON,CALIFORNIA,
C0324498,7/27/1956,DISSOLVED,"DUTRA AND SON, INC.",CALIFORNIA,DEOLINDA M DUTRA
C0324785,8/1/1956,FTB SUSPENDED,JOHN L. FELLOWS & SON,CALIFORNIA,HOWARD SECOF
C0324985,8/6/1956,FTB SUSPENDED,"FATHER AND SON, INC.",CALIFORNIA,
C0325291,8/13/1956,DISSOLVED,"OLIVER W. SCOTT & SON, INC.",CALIFORNIA,
C0326011,8/28/1956,DISSOLVED,FRITZ B. BURNS & SON,CALIFORNIA,
C0326238,9/4/1956,ACTIVE,BEARDSLEY & SON,CALIFORNIA,MELINDA LEE WISEMAN
C0327199,9/25/1956,DISSOLVED,D M STEELE & SON INC,CALIFORNIA,ALISON MCGILL
C0327511,10/1/1956,FTB FORFEITED,"SPALDING & SON, INCORPORATED",OREGON,LARRY BACON
C0327575,10/2/1956,DISSOLVED,"V. MAGGIORIA & SON, INC.",CALIFORNIA,
C0327666,10/4/1956,FTB SUSPENDED,ABE PETERS & SON COMPANY,CALIFORNIA,
C0329396,11/13/1956,DISSOLVED,"DAV-SON, INC.",CALIFORNIA,WILLIAM P LIPHARDT
C0330028,11/28/1956,DISSOLVED,"WARD & SON, INC.",CALIFORNIA,
C0330575,12/11/1956,ACTIVE,"DEVINE & SON TRUCKING CO., INC.",CALIFORNIA,DANIEL J COYLE
C0332308,1/17/1957,DISSOLVED,"GOLDEN & SON LUMBER CO., INC.",CALIFORNIA,
C0332413,1/18/1957,FTB SUSPENDED,"STEPHEN L. VISTICA & SON, INC.",CALIFORNIA,
C0332817,1/28/1957,FTB SUSPENDED,"BO-SON, INC.",CALIFORNIA,
C0334015,2/20/1957,ACTIVE,MORRIS LEVIN AND SON,CALIFORNIA,DAVID ATLAS
C0334377,2/28/1957,DISSOLVED,"F. A. GOPLEN & SON, INC.",CALIFORNIA,JOHN GOPLEN
C0334462,3/4/1957,DISSOLVED,"ROY C. ADDLEMAN & SON FUNERAL HOME, INC.",CALIFORNIA,WILLIAM R. ADDLEMAN
C0335791,3/27/1957,SOS/FTB SUSPENDED,"ROBERT MCMULLAN & SON, INC.",CALIFORNIA,WILLIAM HILLYER
C0337531,5/1/1957,FTB SUSPENDED,SON OF GOD HOLY MISSIONARY BAPTIST CHURCH,CALIFORNIA,
C0340360,6/27/1957,FTB SUSPENDED,"C. E. VESY & SON, INC.",CALIFORNIA,
C0341101,7/12/1957,FTB SUSPENDED,"C. J. FIGONE & SON, INC.",CALIFORNIA,LAWRENCE J BRUSCHINI
C0341108,7/12/1957,ACTIVE,WIEFELS & SON,CALIFORNIA,MARK J MATTHEWS
C0341750,7/26/1957,FTB SUSPENDED,"3HAFER & SON FOUNDRY, INC.",CALIFORNIA,
C0341922,7/31/1957,FTB SUSPENDED,"TIM-SON, INC.",CALIFORNIA,
C0342719,8/19/1957,DISSOLVED,FATHER & SON METAL POLISHING & PLATING CO.,CALIFORNIA,ROBERT MALE
C0344895,10/4/1957,FTB SUSPENDED,E B CRISTIANO AND SON,CALIFORNIA,
C0346733,11/20/1957,DISSOLVED,"A. M. DONAHER & SON, INC.",CALIFORNIA,RICHARD DONAHER
C0346804,11/21/1957,SOS/FTB SUSPENDED,"E. C. MORRIS & SON, INC.",CALIFORNIA,W R MORRIS
C0346940,11/25/1957,DISSOLVED,"GROSSMAN & SON BRUSH & CHEMICAL COMPANY, INC.",CALIFORNIA,
C0347900,12/18/1957,ACTIVE,"ROBERT & SON, INC.",CALIFORNIA,ROBERT H NII
C0348424,1/2/1958,DISSOLVED,WALLIN & SON FUNERAL HOME,CALIFORNIA,C O WALLIN
C0348670,1/7/1958,DISSOLVED,"ED H. BUSH & SON, INC.",CALIFORNIA,
C0349574,1/28/1958,FTB SUSPENDED,"JOHN REISE & SON, INC.",CALIFORNIA,
C0350013,2/6/1958,FTB FORFEITED,KARL HALLER & SON,NEVADA,
C0351083,2/28/1958,SURRENDER,"S. YELLIN & SON, INC.",PENNSYLVANIA,
C0351243,3/4/1958,FTB SUSPENDED,"L. N. JOHNSON & SON, INC.",CALIFORNIA,
C0352058,3/20/1958,FTB SUSPENDED,"BO-SON EQUIPMENT CO., INC.",CALIFORNIA,
C0352819,4/7/1958,FTB SUSPENDED,BAXTER & SON,CALIFORNIA,
C0352833,4/7/1958,DISSOLVED,"WALLACE WEBB & SON CONSTRUCTION CO., INC.",CALIFORNIA,GWENDOLYNN H WEBB
C0353201,4/15/1958,DISSOLVED,"E. A. POTTS & SON, INC.",CALIFORNIA,ROBERT HOFFMAN
C0354383,5/12/1958,DISSOLVED,FRANK H. AYRES & SON CONSTRUCTION CO.,CALIFORNIA,DONALD B. AYRES
C0354694,5/16/1958,DISSOLVED,"WM. A. BIGGS AND SON, INC.",CALIFORNIA,WILLIAM A. BIGGS
C0355403,6/2/1958,DISSOLVED,"PIMENTEL & SON, INC.",CALIFORNIA,
C0356516,6/25/1958,FTB SUSPENDED,"EVANS & SON, INCORPORATED",CALIFORNIA,
C0357378,7/14/1958,DISSOLVED,H. S. MEINBERGER & SON,CALIFORNIA,ROSE M. MEINBERGER
C0358472,8/6/1958,DISSOLVED,"E. G. HELLER'S SON, INC.",CALIFORNIA,RICHARD G HELLER
C0358866,8/14/1958,FTB SUSPENDED,"MILT CROMPTON & SON PLATING, INC.",CALIFORNIA,
C0358966,8/15/1958,FTB SUSPENDED,"E. R. COMBS & SON, INC.",CALIFORNIA,DAVID B COMBS
C0359648,9/2/1958,SURRENDER,"A. H. BARBOUR & SON, INC.",OREGON,
C0359776,9/4/1958,ACTIVE,"S. E. BRIGGS & SON, INC.",CALIFORNIA,MICHAEL R BRIGGS
C0360011,9/10/1958,FTB SUSPENDED,"HOMER CROY & SON, INC.",CALIFORNIA,
C0362103,10/20/1958,MERGED OUT,"BRI-SON COMPANY, INC.",CALIFORNIA,
C0363476,11/14/1958,ACTIVE,ELSIE M FINLEY & SON INC,CALIFORNIA,ELSIE M FINLEY
C0363820,11/20/1958,FTB SUSPENDED,"MAX HANSEN AND SON, INC.",CALIFORNIA,KAREN A HANSEN
C0364121,11/25/1958,FTB SUSPENDED,JOHN STRONA AND SON,CALIFORNIA,
C0364646,12/5/1958,FTB SUSPENDED,"LAMBRIX & SON MFG. CO., INC.",CALIFORNIA,
C0365394,12/18/1958,MERGED OUT,"JOHN E. BRANAGH & SON, INC.",CALIFORNIA,
C0365779,12/26/1958,DISSOLVED,"J. GORMAN & SON, INC.",CALIFORNIA,GARY R GORMAN
C0366492,1/7/1959,ACTIVE,R. E. NOLAN AND SON,CALIFORNIA,ELLIE NOLAN
C0366493,1/7/1959,FTB SUSPENDED,"W. B. MORRIS & SON, PAINTING CONTRACTORS",CALIFORNIA,L G HITCHCOCK
C0366708,1/12/1959,FTB SUSPENDED,JOHN G. TARANTINO & SON,CALIFORNIA,
C0366772,1/12/1959,FTB SUSPENDED,"C. COSTAMAGNA & SON, INC.",CALIFORNIA,RICK COSTAMAGNA
C0366904,1/14/1959,DISSOLVED,"CASSOTTI & SON, INC.",CALIFORNIA,
C0367026,1/15/1959,DISSOLVED,E C LOOMIS & SON INSURANCE AGENCY,CALIFORNIA,
C0367339,1/21/1959,FTB SUSPENDED,REE-SON CORPORATION,CALIFORNIA,
C0367491,1/23/1959,FTB SUSPENDED,"RAY R. SWEET & SON, INC.",CALIFORNIA,
C0367629,1/26/1959,DISSOLVED,"SUMNER & SON TRANSPORT, INC.",CALIFORNIA,DARLENE D SUMNER
C0367993,2/2/1959,MERGED OUT,E C LOOMIS & SON OF SAN LUIS OBISPO,CALIFORNIA,
C0367994,2/2/1959,MERGED OUT,E. C. LOOMIS & SON OF ARROYO GRANDE,CALIFORNIA,DAVID H LOOMIS
C0368229,2/3/1959,FTB SUSPENDED,MORGAN AND SON,CALIFORNIA,
C0368405,2/6/1959,FTB SUSPENDED,"UNIVERSAL CENTER OF THE GOLDEN SON, INC.",CALIFORNIA,
C0369297,2/20/1959,ACTIVE,"ALLEN T. MITCHELL & SON, INC.",CALIFORNIA,ANNE M MITCHELL
C0369324,2/20/1959,DISSOLVED,"G. H. BATCHELOR & SON, INC.",CALIFORNIA,
C0369650,2/26/1959,DISSOLVED,"S. J. DOWLING & SON, INC.",CALIFORNIA,
C0371529,3/23/1959,FTB SUSPENDED,W. C. WYCKOFF & SON,CALIFORNIA,
C0372225,4/3/1959,FTB SUSPENDED,"SAM LOTA & SON DISTRIBUTING CO., INC.",CALIFORNIA,NICK G ZOULAS
C0373825,4/27/1959,FTB FORFEITED,GEO M BREWSTER & SON INC,NEW JERSEY,
C0374041,4/28/1959,ACTIVE,"E. P. MADIGAN & SON, INC.",CALIFORNIA,EDWARD EUGENE MADIGAN
C0374222,5/1/1959,DISSOLVED,"MIKE BRUSSA & SON, INC.",CALIFORNIA,JAMES L BRUSSA
C0376122,5/27/1959,DISSOLVED,"ROMEIRO & SON, INC.",CALIFORNIA,
C0376714,6/4/1959,FTB SUSPENDED,"PARKER & SON PUBLICATIONS, INC.",CALIFORNIA,"WILLIAM L GRIFFIN, JR."
C0376888,6/8/1959,FTB SUSPENDED,J. J. ADAMS & SON INC.,CALIFORNIA,
C0377960,6/22/1959,ACTIVE,"J. G. TUCKER & SON, INC",CALIFORNIA,DAVID CRAIG TUCKER
C0378440,7/1/1959,DISSOLVED,"FRANK E. CONNELL & SON, INC.",CALIFORNIA,GENE N CONNELL
C0378474,7/1/1959,ACTIVE,CHUBB & SON INC.,NEW YORK,C T CORPORATION SYSTEM (C0168406)
C0379550,7/16/1959,MERGED OUT,OWEN T. RICE & SON,CALIFORNIA,OWEN S RICE
C0379690,7/20/1959,DISSOLVED,"C. G. SAYLER & SON, INC.",CALIFORNIA,
C0380707,8/5/1959,FTB SUSPENDED,"SYKES & SON EQUIPMENT CO., INC.",CALIFORNIA,
C0381350,8/13/1959,ACTIVE,"MEDLIN AND SON ENGINEERING SERVICE, INC.",CALIFORNIA,SUSAN L MEDLIN
C0381989,8/26/1959,FTB SUSPENDED,"BERT LOOMIS & SON, INC.",CALIFORNIA,
C0382434,9/3/1959,FTB SUSPENDED,"CAMPBELL & SON, INCORPORATED",CALIFORNIA,
C0384025,10/5/1959,DISSOLVED,"KARAHADIAN AND SON, INC.",CALIFORNIA,MILTON KARAHADIAN
C0384056,10/5/1959,FTB SUSPENDED,JOHNSON AND SON IMPORTS,CALIFORNIA,
C0384828,10/20/1959,FTB SUSPENDED,"BRI-SON ELECTRONICS, INC.",CALIFORNIA,
C0385456,10/30/1959,FTB SUSPENDED,"WILLIAM RUSSELL & SON, INCORPORATED",CALIFORNIA,
C0386455,11/19/1959,DISSOLVED,"BILL PARRY & SON, INC.",CALIFORNIA,GAIL JOHNSON
C0386682,11/24/1959,SOS/FTB FORFEITED,"M. ROSENBLATT & SON, INC.",NEW YORK,C T CORPORATION SYSTEM (C0168406)
C0386725,11/25/1959,FTB SUSPENDED,"AART A. SMITH & SON, INC.",CALIFORNIA,
C0386945,11/30/1959,FTB SUSPENDED,"PETE CRISTICH AND SON, INC.",CALIFORNIA,
C0387164,12/3/1959,DISSOLVED,"H. M. GREENFIELD & SON, INC.",CALIFORNIA,JAMES J. LA CROIX
C0387725,12/14/1959,DISSOLVED,"H. C. BARNER & SON, INC.",CALIFORNIA,CHARLES S BARNER
C0387822,12/16/1959,DISSOLVED,P. R. WELCH & SON,CALIFORNIA,
C0388152,12/23/1959,MERGED OUT,"J.H. COFFMAN & SON, INC. OF LOS ANGELES",CALIFORNIA,WILLIAM L. SCHANZ
C0390350,1/29/1960,DISSOLVED,"B. N. BACON & SON, INC.",CALIFORNIA,
C0390452,2/1/1960,DISSOLVED,E. A. CORUM & SON BUILDERS,CALIFORNIA,ROBERT E TARBELL
C0391072,2/15/1960,DISSOLVED,FRED G. WALTER & SON,CALIFORNIA,DOLORES J WALTER
C0391331,2/19/1960,FTB SUSPENDED,"C. A. EMERY & SON, INC.",CALIFORNIA,
C0392175,3/4/1960,FTB SUSPENDED,"H. C. VALENTINE AND SON, INC.",CALIFORNIA,ANTHONY L VALENTINE
C0392648,3/14/1960,FTB SUSPENDED,"C. G. THOMAS & SON, INC.",CALIFORNIA,
C0393422,3/28/1960,DISSOLVED,"S. W. BUCHER & SON, INC.",CALIFORNIA,
C0394035,4/4/1960,DISSOLVED,"VOY-REL-SON, INC.",CALIFORNIA,
C0394102,4/5/1960,FTB SUSPENDED,"W. R. & SON, INC.",CALIFORNIA,
C0394548,4/13/1960,FTB SUSPENDED,"S. H. JOHNSON & SON, INC.",CALIFORNIA,
C0395002,4/22/1960,DISSOLVED,"WAGNER & SON, INC.",CALIFORNIA,JUNE BEDFORD
C0395285,4/28/1960,DISSOLVED,"A. L. GALLI & SON, INC.",CALIFORNIA,LOUISE GALLI
C0396476,5/19/1960,FTB SUSPENDED,B D HOWES AND SON OF ARIZONA,CALIFORNIA,DURWARD HOWES III
C0398584,6/28/1960,DISSOLVED,F. E. GEORGE & SON,CALIFORNIA,
C0398750,7/1/1960,FTB SUSPENDED,"WARD MAHER & SON, INC.",CALIFORNIA,"MICHAEL W. MAHER, SR."
C0398871,7/1/1960,MERGED OUT,"E. B. STONE & SON, INC.",CALIFORNIA,BRADFORD G CRANDALL
C0399285,7/8/1960,FTB SUSPENDED,"CHAS. H. SCHIERMEYER & SON, INC.",CALIFORNIA,DAVID FRANCIS SCHIERMEYER
C0399587,7/14/1960,DISSOLVED,GHARTZELL & SON,CALIFORNIA,ANDREW MCLVER
C0400218,7/28/1960,ACTIVE,"GEORGE DAKOVICH & SON, INC.",CALIFORNIA,DANIEL DAKOVICH
C0401187,8/17/1960,DISSOLVED,W. L. WATSON & SON,CALIFORNIA,L CHRISTINE WATSON
C0401540,8/25/1960,DISSOLVED,AARON ROSENBLUM & SON,CALIFORNIA,
C0402355,9/14/1960,DISSOLVED,"HAMRICK & SON, INC.",CALIFORNIA,C H HAMRICK
C0402424,9/14/1960,MERGED OUT,"W.E. HOFFMAN AND SON ELECTRIC, INC.",CALIFORNIA,
C0403412,10/4/1960,DISSOLVED,WIEFELS & SON BANNING,CALIFORNIA,HOWARD H WIEFELS
C0403413,10/4/1960,DISSOLVED,WIEFELS & SON TWENTYNINE PALMS,CALIFORNIA,HOWARD H WIEFELS
C0403419,10/4/1960,DISSOLVED,WIEFELS & SON PALM SPRINGS,CALIFORNIA,MARK MATTHEWS
C0406273,12/8/1960,DISSOLVED,"RAYMOND A. RUTTER & SON, INC.",CALIFORNIA,
C0406894,12/22/1960,DISSOLVED,"PHILIP L. OTT & SON, INC.",CALIFORNIA,
C0408723,1/31/1961,DISSOLVED,"ADAM ARRAS & SON, INC.",CALIFORNIA,
C0409137,2/7/1961,FTB SUSPENDED,"A. G. LANTZ & SON, INC.",CALIFORNIA,
C0409449,2/10/1961,DISSOLVED,N. H. SJOBERG & SON,CALIFORNIA,RICHARD H. SJOBERG
C0410159,3/1/1961,ACTIVE,LAUPPE & SON,CALIFORNIA,DARYL LORRIS LAUPPE
C0413463,5/2/1961,FTB SUSPENDED,"THE HOLY TABERNACLE OF THE FATHER, SON AND HOLY GHOST",CALIFORNIA,
C0414342,5/19/1961,DISSOLVED,"WILLIAM SEIDNER & SON, INC.",CALIFORNIA,
C0414548,5/25/1961,FTB FORFEITED,"GODNICK & SON, INC.",NEW YORK,
C0414742,5/29/1961,FTB SUSPENDED,"MONTANK & SON, INC.",CALIFORNIA,NEAL MONTANK JR
C0414842,5/31/1961,FTB SUSPENDED,"CARL SJOBERG & SON, INC.",CALIFORNIA,
C0414880,6/1/1961,FTB SUSPENDED,A. L. LOCK & SON,CALIFORNIA,
C0415829,6/19/1961,FTB SUSPENDED,JACK ROUSE & SON,CALIFORNIA,WILLIAM ROUSE
C0416155,6/26/1961,DISSOLVED,KENNETH I. SCHWARTZ & SON,CALIFORNIA,DONALD W LITTLEJOHN
C0417148,7/13/1961,FTB SUSPENDED,"JOHN HOLDERER AND SON, INC.",CALIFORNIA,
C0417227,7/14/1961,ACTIVE,NAT FEINN & SON,CALIFORNIA,BYRNE FINKLE
C0417337,7/18/1961,MERGED OUT,"SOSA & SON DISPOSAL SERVICE, INC.",CALIFORNIA,
C0418730,8/14/1961,FTB SUSPENDED,"KORDICK & SON, INC.",CALIFORNIA,MARTIN A KORDICK
C0418912,8/18/1961,DISSOLVED,HENRY WOLTERS & SON,CALIFORNIA,HENRY WOLTERS JR
C0419323,8/29/1961,FTB SUSPENDED,"ED. WOODWARD & SON, INC.",CALIFORNIA,
C0419668,9/1/1961,ACTIVE,"KRUSE AND SON, INC.",CALIFORNIA,STEVEN KRUSE
C0419804,9/5/1961,ACTIVE,J. SOSNICK & SON,CALIFORNIA,JEFFREY SOSNICK
C0419946,9/7/1961,DISSOLVED,"LOUIS KORNBLAU & SON, INC.",CALIFORNIA,LISA KORNBLAU
C0420874,9/29/1961,MERGED OUT,"MCCLEAN AND SON, INC.",CALIFORNIA,RICHARD A MCCLEAN
C0420893,9/29/1961,DISSOLVED,"M. B. STEVENSON & SON, INC.",CALIFORNIA,
C0421202,10/4/1961,FTB SUSPENDED,"WARD & SON, ELECTRICAL CONTRACTORS, INC.",CALIFORNIA,
