Entity Number,Registration Date,Status,Entity Name,Jurisdiction,Agent for Service of Process
C0421224,10/5/1961,FTB SUSPENDED,"GRAHAM AND SON, INC.",CALIFORNIA,
C0422264,10/23/1961,FTB SUSPENDED,"C. A. DAVIDSON & SON, INC.",CALIFORNIA,
C0422752,11/1/1961,FTB SUSPENDED,"J. FRANK AND SON, INC.",CALIFORNIA,JACK FRANK
C0424011,11/28/1961,FTB SUSPENDED,A. M. PASTEL AND SON,CALIFORNIA,PAUL PASTEL
C0424017,11/28/1961,FTB SUSPENDED,"A. D. GOODWIN & SON, INC.",CALIFORNIA,
C0425746,1/3/1962,ACTIVE,"W. S. PITMAN & SON, INC.",CALIFORNIA,DALE PITMAN
C0429055,3/7/1962,SURRENDER,"C. J. LANGENFELDER & SON, INC.",MARYLAND,
C0430329,3/29/1962,DISSOLVED,"SCOTT & SON INTERNATIONAL, INC.",CALIFORNIA,
C0431070,4/11/1962,MERGED OUT,"J. H. COFFMAN & SON, INC.",CALIFORNIA,WILLIAM L SCHANZ
C0431615,4/23/1962,DISSOLVED,FRANK H. AYRES & SON INSURANCE,CALIFORNIA,WAGNER PEDERSEN
C0434129,6/8/1962,ACTIVE,SON-VAY CORPORATION,CALIFORNIA,DIANA HIRST
C0435371,7/2/1962,FTB SUSPENDED,J A MC CLURE & SON INC,CALIFORNIA,
C0436098,7/13/1962,DISSOLVED,OSCAR L. CAVANAGH & SON CORPORATION,CALIFORNIA,
C0437965,8/22/1962,DISSOLVED,"W. E. BOLAND & SON, INC.",CALIFORNIA,ROBERT S. BOLAND
C0438642,9/7/1962,FTB SUSPENDED,WILLIAM KUHNS & SON MUSIC CO.,CALIFORNIA,
C0438964,9/17/1962,DISSOLVED,"EILER & SON, INC.",CALIFORNIA,WILLIAM C EILER
C0439386,9/26/1962,FTB SUSPENDED,WILLIAM PULISEVICH & SON,CALIFORNIA,THOMAS FREES
C0441043,10/30/1962,FTB SUSPENDED,"NORRIS & SON, INC.",CALIFORNIA,
C0441192,11/1/1962,FTB SUSPENDED,"SOHN & SON, INCORPORATED",CALIFORNIA,
C0441212,11/1/1962,DISSOLVED,MAURICE MELVIN & SON-INSURANCE INC.,CALIFORNIA,JEFFREY D MELVIN
C0441252,11/1/1962,DISSOLVED,"LERMAN & SON, INC.",CALIFORNIA,MAX SCHWARTZ
C0443692,1/2/1963,DISSOLVED,T JACOBONI & SON INC,CALIFORNIA,ORAETTA G JACOBONI
C0443778,1/2/1963,DISSOLVED,"BILL WOOD & SON PLASTERING CONTRACTORS, INCORPORATED",CALIFORNIA,
C0444758,1/21/1963,FTB SUSPENDED,"WAYNE BRAND & SON FARMS, INC.",CALIFORNIA,
C0446346,2/19/1963,DISSOLVED,"TOM HAMBEY & SON, INC.",CALIFORNIA,
C0446906,3/1/1963,ACTIVE,"FRANK B. MARKS & SON, INC.",CALIFORNIA,HENRY WILLIAM MARKS
C0447752,3/15/1963,DISSOLVED,"KIRKWOOD & SON, INC.",CALIFORNIA,JACK KIRKWOOD
C0448884,4/4/1963,FTB SUSPENDED,"A. KINSTLER & SON, INC., OAKLAND",CALIFORNIA,
C0448885,4/4/1963,FTB SUSPENDED,"A. KINSTLER & SON INC., SANTA CLARA",CALIFORNIA,
C0449281,4/11/1963,DISSOLVED,T O DANIELS & SON,CALIFORNIA,T O DANIELS III
C0450699,5/8/1963,FTB SUSPENDED,VUNCANNON & SON PLUMBING & HEATING,CALIFORNIA,
C0451002,5/15/1963,DISSOLVED,"GEORGE F. TROTTIER & SON, INC.",CALIFORNIA,ELMER G TROTTIER
C0451143,5/17/1963,FTB SUSPENDED,SON-PAK CORPORATION,CALIFORNIA,
C0451867,5/31/1963,FTB SUSPENDED,HUGH TAYLOR AND SON INC,CALIFORNIA,BOBBIE TAYLOR
C0452212,6/6/1963,FTB SUSPENDED,"J. L. BAILEY & SON, INC.",CALIFORNIA,JOE NICKELS
C0452368,6/10/1963,ACTIVE,"A. J. PADELFORD & SON, INC.",CALIFORNIA,DIANE I YOUNG
C0452623,6/14/1963,DISSOLVED,"BOB GIBBONS & SON, INC.",CALIFORNIA,PATTI GIBBONS
C0453529,7/1/1963,FTB SUSPENDED,"YARNELL & SON, INC.",CALIFORNIA,
C0453563,7/1/1963,FTB SUSPENDED,"MAX LEVINE AND SON, INC.",CALIFORNIA,SHIRLEY LEVINE
C0453719,7/3/1963,DISSOLVED,"CAMOZZI, SON & KAZ, INC.",CALIFORNIA,
C0454010,7/10/1963,ACTIVE,"SHELTON & SON, INC.",CALIFORNIA,MOLLY JO SHELTON
C0454477,7/17/1963,DISSOLVED,"A. RUD & SON, INC.",CALIFORNIA,GLENDON MISKEL
C0456925,8/30/1963,DISSOLVED,"PAUL J. HOLCOMB & SON, INC.",CALIFORNIA,MICHAEL J HOLCOMB
C0459478,10/18/1963,ACTIVE,S. N. WARD & SON,CALIFORNIA,JAMES WARD
C0459738,10/23/1963,FTB SUSPENDED,MARCUS YAHR & SON,CALIFORNIA,
C0459819,10/25/1963,DISSOLVED,E. J. ROCKENBACH & SON,CALIFORNIA,FRANCIS G WELTON
C0460220,11/1/1963,DISSOLVED,RUSS CLOVER & SON,CALIFORNIA,WESLEY B CLOVER
C0460355,11/4/1963,DISSOLVED,WILLIAM A. COOK & SON,CALIFORNIA,
C0460629,11/12/1963,FTB SUSPENDED,"PERRY & SON, INC.",CALIFORNIA,
C0460765,11/12/1963,SOS FORFEITED,"HARDESTY & SON, INC.",NEVADA,
C0462298,12/12/1963,DISSOLVED,"ADEN CLARKE & SON INVESTMENTS, INCORPORATED",CALIFORNIA,
C0465003,2/3/1964,DISSOLVED,EUGENE DEMPSEY & SON,CALIFORNIA,EARL E DEMPSEY
C0465009,2/3/1964,FTB SUSPENDED,"WATSON & SON, INC.",CALIFORNIA,
C0465604,2/14/1964,FTB SUSPENDED,A. H. BRACKEN AND SON,CALIFORNIA,
C0465743,2/18/1964,DISSOLVED,"JEWELL & SON PHARMACIES, INC.",CALIFORNIA,
C0465982,2/21/1964,FTB SUSPENDED,E W BROCK & SON INC,CALIFORNIA,GEORGE ZVERINA
C0469266,4/20/1964,DISSOLVED,"ED KRETZ & SON MOTORCYCLES, INC.",CALIFORNIA,"ED KRETZ, JR."
C0471116,5/20/1964,DISSOLVED,"L. H. EUBANK & SON, INC.",CALIFORNIA,MARIO ORNEDO
C0471366,5/26/1964,ACTIVE,"OPPERMAN & SON, INC.",CALIFORNIA,MARC S OPPERMAN
C0471955,6/3/1964,DISSOLVED,"LOUIS BROWN AND SON, INC.",CALIFORNIA,SHELDON BROWN
C0472971,6/19/1964,ACTIVE,"R. P. BROOKS & SON, INC.",CALIFORNIA,CAROLE A CAMPBELL
C0473252,6/26/1964,FTB SUSPENDED,WALTON AND SON CORPORATION,CALIFORNIA,
C0473345,6/29/1964,DISSOLVED,FRANK R. OLMO & SON,CALIFORNIA,EDWARD M DARDENNE
C0473766,7/1/1964,DISSOLVED,A. HYMAN & SON,CALIFORNIA,
C0473939,7/6/1964,FTB SUSPENDED,"JOHN MARTIN & SON BUILDERS, INC.",CALIFORNIA,
C0475725,8/6/1964,DISSOLVED,"WILLIAM ECONOMIDIS & SON, INC.",CALIFORNIA,HENRY G. IZUMO
C0477458,9/10/1964,DISSOLVED,ABBOTT & SON AUTO AND TRUCK LEASING,CALIFORNIA,FRANK ABBOTT
C0477475,9/10/1964,FTB SUSPENDED,"MOREGGIA & SON, INC.",CALIFORNIA,ANGELO CIFOLELLI
C0478095,9/23/1964,FTB SUSPENDED,"HENRY BEUVING & SON, INC.",CALIFORNIA,LAVERNE H BEUVING
C0481785,12/1/1964,FTB SUSPENDED,"GROVE & SON, INC.",CALIFORNIA,R A GROVE
C0482880,12/23/1964,DISSOLVED,"N. A. ARTUKOVICH & SON, INC.",CALIFORNIA,NICK ARTUKOVICH
C0483264,12/31/1964,ACTIVE,"R. A. KEARSLEY & SON, INC.",CALIFORNIA,RICHARD L KEARSLEY
C0483844,1/11/1965,DISSOLVED,"HARRY H. KOENIG & SON, A CORPORATION",CALIFORNIA,STUART A WRIGHT
C0484917,1/29/1965,FTB FORFEITED,K. SALTZMAN & SON INC.,NEW YORK,
C0486326,2/24/1965,DISSOLVED,C. E. BENT & SON,CALIFORNIA,MARGARET J BENT
C0486638,3/1/1965,FTB SUSPENDED,"RYAN AND SON, INC.",CALIFORNIA,
C0488389,3/30/1965,ACTIVE,CONTI & SON MONUMENT CO.,CALIFORNIA,EDUARDO B CORTEZ
C0489099,4/12/1965,DISSOLVED,JOHN C. MELLO & SON,CALIFORNIA,
C0489305,4/19/1965,FTB SUSPENDED,"ROBINSON & SON, INC.",CALIFORNIA,
C0489729,4/23/1965,DISSOLVED,JOE PERRY & SON INC,CALIFORNIA,JOSEPH PERRY
C0490439,5/7/1965,SURRENDER,"JAMES H. KINLEY & SON, INC.",NEW YORK,
C0491431,5/27/1965,FTB SUSPENDED,"R. R. YOUNG AND SON, INC.",CALIFORNIA,
C0493286,6/30/1965,DISSOLVED,"FRANK EVARONE & SON, INC.",CALIFORNIA,JOHN EVARONE
C0493296,6/30/1965,DISSOLVED,"PAUL W. BEGGS & SON, INC.",CALIFORNIA,ROBERT C. BEGGS
C0495260,8/9/1965,SOS/FTB SUSPENDED,"ELMER OLSON & SON, INC.",CALIFORNIA,ENRIQUE SANDOVAL
C0497111,9/16/1965,DISSOLVED,OLSON & SON,CALIFORNIA,DORIS L OLSON
C0497843,9/29/1965,ACTIVE,"JAMES FISHER & SON, INC.",CALIFORNIA,JAMES W FISHER
C0497909,9/30/1965,FTB SUSPENDED,"SON-NEL, INC.",CALIFORNIA,
C0498968,10/21/1965,DISSOLVED,"UNISERVICE-COLLISTER & SON, INC.",CALIFORNIA,
C0499678,11/5/1965,FTB SUSPENDED,"H. E. BOATMAN & SON, INC.",CALIFORNIA,WILLIAM DEVON BOATMAN
C0499869,11/10/1965,FTB SUSPENDED,G. A. HUTCHINSON & SON DRAYING,CALIFORNIA,
C0499882,11/10/1965,ACTIVE,M. CALOSSO & SON,CALIFORNIA,MICHAEL CALOSSO
C0499963,11/12/1965,DISSOLVED,"SALYER & SON, INC.",CALIFORNIA,
C0501076,12/8/1965,ACTIVE,"FRANK SCHIRO & SON, INCORPORATED",CALIFORNIA,FRANK RICHARD SCHIRO
C0502093,12/30/1965,DISSOLVED,"CLARK R. NYE & SON, INC.",CALIFORNIA,
C0502234,1/3/1965,ACTIVE,"SACRE & SON, INC.",CALIFORNIA,HEATHER ANNE VAN GORDER
C0502409,1/4/1966,FTB SUSPENDED,F E DIAS AND SON INC,CALIFORNIA,
C0502461,1/5/1966,FTB SUSPENDED,"R. C. SMITH & SON, INC.",CALIFORNIA,DOROTHEA HAAG
C0502497,1/5/1966,DISSOLVED,W. A. CORDOZA & SON,CALIFORNIA,"WILBURT A. CORDOZA, JR."
C0503217,1/19/1966,DISSOLVED,"WILSON & SON, INC.",CALIFORNIA,RAID GHOULI
C0503650,1/28/1966,DISSOLVED,"ROLAND J. PETERS & SON, INC.",CALIFORNIA,
C0506561,3/24/1966,DISSOLVED,ARIAS AND SON INVESTMENT COMPANY,CALIFORNIA,VINCENT E ARIAS
C0506801,3/29/1966,SOS/FTB SUSPENDED,E. D. LUCE & SON,CALIFORNIA,HARRIETT HANSON
C0509044,5/12/1966,MERGED OUT,"L. RITZNIK & SON, INC.",NEW YORK,
C0509710,5/26/1966,FTB SUSPENDED,SCHWIEN & SON,CALIFORNIA,ROGER C PETTETT
C0510162,6/3/1966,FTB SUSPENDED,"BEN SHIFFMAN AND SON, INC.",CALIFORNIA,
C0510962,6/20/1966,DISSOLVED,"ROY E. SMITH & SON, INC.",CALIFORNIA,
C0511723,7/5/1966,FTB SUSPENDED,"VIRGIL MASARIE & SON, INC.",CALIFORNIA,LOUIS VIRGIL MASARIE
C0512009,7/11/1966,DISSOLVED,JOHNSON & SON MANAGEMENT SERVICES INCORPORATED,CALIFORNIA,NINA KATHRYN JOHNSON
C0513214,8/3/1966,DISSOLVED,H. GOLDMAN & SON,CALIFORNIA,GERARD GOLDMAN
C0514183,8/25/1966,DISSOLVED,"C. L. STRATTON & SON, INC.",CALIFORNIA,CHARLES V LEIMBACH
C0514389,8/30/1966,FTB SUSPENDED,"F. J. GILPATRIC & SON, INC.",CALIFORNIA,ROBERT BARBIERI
C0514559,9/1/1966,FTB SUSPENDED,"L. H. BLACK & SON, A CORPORATION",CALIFORNIA,RICHARD BLACK
C0515049,9/14/1966,ACTIVE,"J. W. PEACOCK & SON, INCORPORATED",CALIFORNIA,THOMAS V. PEACOCK
C0515518,9/23/1966,ACTIVE,"JAMES A. CLARK & SON, INC.",CALIFORNIA,MICHAEL J CLARK
C0517104,10/26/1966,MERGED OUT,"BOB JACKSON AND SON, INC.",CALIFORNIA,ROBERT R JACKSON
C0517612,11/4/1966,SOS/FTB SUSPENDED,AIR-SON INC.,CALIFORNIA,DAVID ST JOHN
C0517718,11/9/1966,FTB SUSPENDED,"PARKS & SON, INC.",CALIFORNIA,
C0517759,11/9/1966,MERGED OUT,SON-RAD INC.,CALIFORNIA,
C0518559,11/29/1966,FTB SUSPENDED,"M. SARNA & SON, INCORPORATED",CALIFORNIA,GARY SARNA
C0518728,12/2/1966,FTB SUSPENDED,J D PHILLIPS AND SON INC,CALIFORNIA,JOHN F SHIPSTON SR
C0518955,12/8/1966,DISSOLVED,"J. M. BUCKLEY & SON, INC.",CALIFORNIA,BRUCE B SAUNDERS
C0519927,1/14/1970,DISSOLVED,"A. F. ADCOCK & SON CEMENT CONTRACTOR, INC.",CALIFORNIA,E WINSTON ADCOCK
C0520467,1/11/1967,FTB SUSPENDED,R. F. JOHNSON & SON,CALIFORNIA,
C0521329,1/30/1967,FTB SUSPENDED,"W. A. RAPP & SON MFG. CO., INC.",CALIFORNIA,W. A. RAPP
C0522503,2/23/1967,SOS/FTB SUSPENDED,"CASTRO & SON, INC.",CALIFORNIA,ANTHONY CASTRO
C0522637,2/28/1967,FTB SUSPENDED,"MOORE & SON, INC.",CALIFORNIA,
C0523339,3/13/1967,DISSOLVED,"E. G. HELLER'S SON, INTERNATIONAL",CALIFORNIA,
C0523934,3/23/1967,FTB FORFEITED,"WM. LESTER PRITCHETT & SON, INC., GENERAL CONTRACTORS",ARIZONA,
C0525176,4/17/1967,FTB SUSPENDED,"TASSANO & SON, INCORPORATED",CALIFORNIA,
C0525276,4/18/1967,FTB SUSPENDED,E NICHOLAS & SON INC,CALIFORNIA,
C0527408,5/29/1967,FTB SUSPENDED,"ED BLACKMAN & SON PLUMBING, INC.",CALIFORNIA,HARRY E BLACKMAN II
C0528255,6/15/1967,FTB SUSPENDED,FATHER AND SON GET-TO-GETHERS,CALIFORNIA,
C0529096,6/29/1967,DISSOLVED,AL TERRENCE & SON,CALIFORNIA,
C0529219,7/3/1967,DISSOLVED,"JAMES S. STOKES & SON, INC.",CALIFORNIA,RICHARD J STOKES
C0529547,7/3/1967,DISSOLVED,MORGAN DAVIS & SON,CALIFORNIA,MORGAN D DAVIS
C0529749,7/13/1967,DISSOLVED,"GEORGE KESSLER AND SON, INC.",CALIFORNIA,
C0529875,7/17/1967,FTB SUSPENDED,"CAROLINE & SON DEVELOPMENT COMPANY, INC.",CALIFORNIA,
C0529987,7/18/1967,DISSOLVED,"HERB MEYER & SON, INC.",CALIFORNIA,HERBERT C MEYER
C0530656,8/1/1967,DISSOLVED,"SON-JACKS, INC.",CALIFORNIA,JACK H SMITH
C0534614,10/17/1967,DISSOLVED,GRAHAM ELLIOTT & SON,CALIFORNIA,
C0535623,11/3/1967,FTB SUSPENDED,"SCHLOCKER AND SON, INC.",CALIFORNIA,DAVID ROGER SCHLOCKER
C0535643,11/6/1967,FTB FORFEITED,"HAINES & SON DISTRIBUTING, INC.",ARIZONA,CHARLES A PINNEY JR
C0536303,11/20/1967,DISSOLVED,"RUSSI & SON, INC.",CALIFORNIA,ROBERT A RUSSI
C0537149,12/7/1967,DISSOLVED,"KIRCHNER & SON, INC.",CALIFORNIA,G W KIRCHNER JR
C0539107,1/15/1968,SURRENDER,"A. P. DESANNO & SON, INC.",PENNSYLVANIA,
C0539294,1/17/1968,FTB SUSPENDED,"DORCHESTER AND SON, LTD.",CALIFORNIA,
C0543390,4/1/1968,FTB SUSPENDED,"VAN HORN & SON, INC.",CALIFORNIA,
C0543568,4/4/1968,FTB SUSPENDED,KILLEN & SON LIVESTOCK TRANSPORTATION,CALIFORNIA,
C0545619,5/10/1968,ACTIVE,R. S. MILES & SON CORP.,CALIFORNIA,"RICHARD S MILES, III"
C0546790,5/31/1968,ACTIVE,"ELDON H. SMITH & SON, INC.",CALIFORNIA,DON A SMITH
C0546807,6/3/1968,DISSOLVED,"THOMAS, FRAN & SON, INC.",CALIFORNIA,MARY BACCARO
C0548178,6/25/1968,DISSOLVED,"BLAIR & SON INSURANCE AGENCY, INC.",CALIFORNIA,ROBERT E SCHAFFER
C0548710,7/3/1968,ACTIVE,"ALVIN GOLDBERG AND SON, INC.",CALIFORNIA,RENWICK GOLDBERG
C0550478,8/2/1968,FTB SUSPENDED,"VOLK & SON MFG. CO., INC.",CALIFORNIA,HENRY J VOLK
C0550915,8/8/1968,FTB SUSPENDED,"DAVID F. WALLS & SON, INC.",CALIFORNIA,
C0552401,9/4/1968,DISSOLVED,"BIG JOHN A. STRONG & SON, INC.",CALIFORNIA,GUDRUN G STRONG
C0553084,9/16/1968,FTB SUSPENDED,"CARL L. SCHANIEL & SON, INC.",CALIFORNIA,
C0553757,9/27/1968,DISSOLVED,BERT LOVELL & SON,CALIFORNIA,CHUCK A WARFIELD
C0554471,10/7/1968,FTB SUSPENDED,"KEOPPEL & SON, INC.",CALIFORNIA,
C0554481,10/7/1968,FTB SUSPENDED,"BUGNA & SON, INC.",CALIFORNIA,
C0555131,10/16/1968,FTB SUSPENDED,"MORRIS CHRISTENSEN AND SON, INC.",CALIFORNIA,
C0556330,11/4/1968,MERGED OUT,"THOMAS & SON DISPOSAL, INC.",CALIFORNIA,
C0558061,12/3/1968,ACTIVE,"SON 142, INC.",CALIFORNIA,PAMELA LEWIS
C0558923,12/17/1968,FTB SUSPENDED,"L. CASTILLO & SON, INC.",CALIFORNIA,
