Business Name,UBI#,Business Type,Principal Office Address,Registered Agent Name,Status
MCELROY & DAUGHTERS INC,604 272 195,WA PROFIT CORPORATION,"4718 169TH ST SE, BOTHELL, WA, 98012, UNITED STATES",WIILLIAM MCELROY,Active
MCKINNEY & DAUGHTERS LLC,604 399 631,WA LIMITED LIABILITY COMPANY,"2320 NE 88TH ST, VANCOUVER, WA, 98665-9712, UNITED STATES",DEREK MCKINNEY,Active
"MILLER'S DAUGHTER CATERING, LLC",603 007 482,WA LIMITED LIABILITY COMPANY,"9019 EVANSTON AVE N, SEATTLE, WA, 98103-3815, UNITED STATES",JULIE ANN KLOSS,Active
MILLER'S DAUGHTER LLC,602 630 784,WA LIMITED LIABILITY COMPANY,"14918 GREENWOOD AVE N, SHORELINE, WA, 98133, UNITED STATES","LAW OFFICE OF SUSAN K. FULLER, PLLC",Delinquent
"MILLERS DAUGHTER, LLC",603 007 482,,,,
"MOM & DAUGHTER, LLC",602 881 864,WA LIMITED LIABILITY COMPANY,"266 SCHULLER GRADE, YAKIMA, WA, 98908, UNITED STATES",ANGIE GIRARD,Administratively Dissolved
MOM AND DAUGHTER APRONS LLC,603 283 678,WA LIMITED LIABILITY COMPANY,"8915 181ST ST E, PUYALLUP, WA, 98375, UNITED STATES",GREGOCKEN,Administratively Dissolved
MOMS DAUGHTERS & HORSES,602 730 900,WA NONPROFIT CORPORATION,"10414 WEST HWY 2 STE 4 101, SPOKANE, WA, 99224, UNITED STATES",LINDA REZNICEK,Inactive
"MORISOLI & DAUGHTERS, LLC",602 314 830,WA LIMITED LIABILITY COMPANY,,GREG MORISOLI,Inactive
MOSSAFER DAUGHTERS LLC,603 182 768,WA LIMITED LIABILITY COMPANY,"8417 SE 33RD PL, MERCER ISLAND, WA, 98040-3007, UNITED STATES",LAUREL MOSSAFER MOULTRAY,Active
MOTHER DAUGHTER-OLOGY LLC,603 389 937,WA LIMITED LIABILITY COMPANY,"1304 179TH PL NE, BELLEVUE, WA, 98008, UNITED STATES",ERIN AITKEN,Voluntarily Dissolved
"MOTHERS AND DAUGHTERS ESPRESSO, L.L.C.",602 401 199,WA LIMITED LIABILITY COMPANY,"1122 E 63RD ST, TACOMA, WA, 98404, UNITED STATES",JULIE F RIVARD,Inactive
"MOTHERS AND DAUGHTERS, LLC",604 170 499,WA LIMITED LIABILITY COMPANY,"1100 E HARRISON ST, SEATTLE, WA, 98102, UNITED STATES",UNITED STATES CORPORATION AGENTS INC,Administratively Dissolved
MOTHERS SONS & DAUGHTERS,602 872 840,WA NONPROFIT CORPORATION,"2717 58TH AVE E, FIFE, WA, 98424, UNITED STATES",TODD HAYES,Inactive
"MY MOTHER'S DAUGHTER'S EVENTS, LLC",603 463 579,WA LIMITED LIABILITY COMPANY,"2117A 120TH PL SW, EVERETT, WA, 98204, UNITED STATES",JIM SCHMIDTGALL,Administratively Dissolved
"MY THREE DAUGHTERS, INC.",601 808 603,WA PROFIT CORPORATION,,DALEEN M WILSON,Inactive
"MYDAUGHTERSMADEMEDOIT DESIGN, LLC",603 206 839,WA LIMITED LIABILITY COMPANY,"2485 SOUTH WELLS WAY, CAMANO ISLAND, WA, 98282, UNITED STATES",SANDRIN MCEWAN,Administratively Dissolved
NAISULA'S DAUGHTERS,603 311 404,WA NONPROFIT CORPORATION,"15660 VIRGINIA LOOP RD NE, POULSBO, WA, 98370, UNITED STATES",GAYL TENEYCK,Administratively Dissolved
NAOMI'S DAUGHTER,603 194 202,WA NONPROFIT CORPORATION,"1119 COPPERFIELD CIRCLE, MACCLENNY, FL, 32063, UNITED STATES",BARRY BADER,Active
NATIVE DAUGHTERS OF WASHINGTON TERRITORIAL PIONEERS,601 810 601,WA NONPROFIT CORPORATION,"46 MAKENNA LN, EAST WENATCHEE, WA, 98802-5198, UNITED STATES",SANDRA MCBRIDE,Active
NIELSEN & DAUGHTERS RE LLC,604 068 834,WA LIMITED LIABILITY COMPANY,"361 10TH AVE N, ALGONA, WA, 98001-6519, UNITED STATES",JAKE HANES,Active
"O.K. ROBERTS AND DAUGHTERS, LLC",602 724 985,WA LIMITED LIABILITY COMPANY,"20550 NACHANT DR NE, INDIANOLA, WA, 98342, UNITED STATES",MARY E ELIASEN,Active
"OCEANS DAUGHTER DISTILLERY, INC.",604 385 083,WA PROFIT CORPORATION,"1 S ARBOR RD, ABERDEEN, WA, 98520-9519, UNITED STATES",BLAIN EVANS ROBERTS,Active
OLYMPIA CHAPTER NO. 4 OF THE STATE ASSOCIATION OF THE DAUGHTERS OF THE PIONEERS OF WASHINGTON,602 251 722,WA NONPROFIT CORPORATION,"702 DESCHUTES WAY SW, TUMWATER, WA, 98501, UNITED STATES",E ANN OLSON,Active
OMAN & DAUGHTER LLC,604 123 105,WA LIMITED LIABILITY COMPANY,"612 WASHINGTON AVE S, LONG BEACH, WA, 98631, UNITED STATES",STEPHEN OMAN,Active
"ONE MORE DAUGHTER GUARDIANSHIP SERVICES, LLC",602 897 193,WA LIMITED LIABILITY COMPANY,"PO BOX 19883, SEATTLE, WA, 98109, UNITED STATES",CRYSTAL JORDAN,Inactive
"ONE MORE DAUGHTER, LLC",602 716 338,WA LIMITED LIABILITY COMPANY,,CRYSTAL JORDAN,Administratively Dissolved
"OUR THREE DAUGHTERS INVESTMENTS, LLC",602 916 984,WA LIMITED LIABILITY COMPANY,,DAVEOLSEN,Administratively Dissolved
PACIFIC NORTH WEST SONS AND DAUGHTERS OF PEARL HARBOR SURVIVORS,603 132 090,WA NONPROFIT CORPORATION,"9710 NE 92ND AVE, VANCOUVER, WA, 98662, UNITED STATES",PACIFIC NORTHWEST SONS AND DAUGHTERS OF PEARL HARBOR SURVIVO,Active
"PERREAULT & DAUGHTERS, INC.",601 123 922,FOREIGN PROFIT CORPORATION,,JOHN L PERREAULT,Terminated
"POTTERS DAUGHTERS CATERING, LLC",602 706 860,WA LIMITED LIABILITY COMPANY,"20808 114TH AVE E, GRAHAM, WA, 98338, UNITED STATES",TAMARA POTTER,Inactive
RAINIER CHAPTER OF THE NATIONAL SOCIETY OF THE DAUGHTERS OFTHE AMERICAN REVOLUTION,602 301 703,WA NONPROFIT CORPORATION,"800 E ROY ST, SEATTLE, WA, 98102-4611, UNITED STATES",OM&R CORPORATION,Active
"RILEY & DAUGHTERS, LLC",602 314 322,WA LIMITED LIABILITY COMPANY,"1635 2ND AVE W, SEATTLE, WA, 98119, UNITED STATES",JOANNE LANTZ,Active
"ROBERT'S DAUGHTERS, LLC",603 137 654,WA LIMITED LIABILITY COMPANY,"6718 W CLARCK CT, WORLEY, ID, 83876, UNITED STATES",RANDY PRIMMER,Active
"SAGE AND DAUGHTERS, LIMITED LIABILITY COMPANY",604 206 268,WA LIMITED LIABILITY COMPANY,"16823 33RD AVE SW, BURIEN, WA, 98166-3111, UNITED STATES",SAGE AND DAUGHTERS,Administratively Dissolved
"SCHOLZ AND DAUGHTERS, INC.",601 120 610,WA PROFIT CORPORATION,"3901 WALTER SCHOLZ RD, LACROSSE, WA, 99143-9739, UNITED STATES",KEVIN ATWOOD,Delinquent
SEATTLE CHAPTER NO. 1 OF THE STATE ASSOCIATION OF THE DAUGHTERS OF THE PIONEERS OF WASHINGTON,603 172 150,WA NONPROFIT CORPORATION,"15515 102ND AVE NE, BOTHELL, WA, 98011-7237, UNITED STATES",SALLY KINSMAN,Active
SHOREMAN'S DAUGHTER LLC,604 185 618,WA LIMITED LIABILITY COMPANY,"600 NW 40TH ST, SEATTLE, WA, 98107-5027, UNITED STATES",CHRISTIAN SHEVCHENKO,Delinquent
SIMMONS & DAUGHTERS INC.,601 841 020,WA PROFIT CORPORATION,"2321 COOPER CREST PL NW, OLYMPIA, WA, 98502-4081, UNITED STATES",BRADY MORGAN,Active
SINGING DAUGHTER PRODUCTS LLC,604 124 756,WA LIMITED LIABILITY COMPANY,"4609 TOUTLE CT SE, OLYMPIA, WA, 98501, UNITED STATES",SUSAN VANDER BEEK,Administratively Dissolved
"SISTERS & DAUGHTERS, INC.",601 658 219,WA PROFIT CORPORATION,,BARBARA J CAMPBELL,Inactive
"SJ & DAUGHTERS, LLC",602 891 216,WA LIMITED LIABILITY COMPANY,"917 S 38TH CT, RENTON, WA, 98055, UNITED STATES",SAMY MA,Administratively Dissolved
SON'S & DAUGHTER'S OF THUNDER MINISTRIES,603 517 538,WA NONPROFIT CORPORATION,"622 E 56TH ST, TACOMA, WA, 98404, UNITED STATES",DEBORAH LENNETT,Active
SONS & DAUGHTERS OF SCOTLAND INTERNATIONAL,602 473 992,WA NONPROFIT CORPORATION,"1220 MAIN ST STE 400, VANCOUVER, WA, 98660-2963, UNITED STATES",MARK C WILLIAMSON,Active
SONS AND DAUGHTERS OF CHARITY BENEVOLENT ASSOCIATION,601 600 281,WA NONPROFIT CORPORATION,,LEWIS B BETHEA,Inactive
STATE ASSOCIATION OF THE DAUGHTERS OF THE PIONEERS OF WASHINGTON,601 276 564,WA NONPROFIT CORPORATION,"1366 BONANZA ALY, CAMANO ISLAND, WA, 98282-8431, UNITED STATES",TREASURER,Active
STEVENSON DAUGHTERS LLC,604 161 360,WA LIMITED LIABILITY COMPANY,"1010 MAIN ST, DAVENPORT, WA, 99122-9414, UNITED STATES",JANET STEVENSON,Active
STOCKING AND DAUGHTER ENTERPRISE LLC,603 552 385,WA LIMITED LIABILITY COMPANY,"2345 16TH AVE S, SEATTLE, WA, 98144, UNITED STATES",SUSAN STOCKING,Delinquent
SULLIVAN AND DAUGHTER LLC,603 204 072,WA LIMITED LIABILITY COMPANY,"P.O. BOX 303, MEAD, WA, 99021, UNITED STATES",ANGELA SULLIVAN,Administratively Dissolved
"SURROGATE DAUGHTER, INC.",601 505 956,WA PROFIT CORPORATION,,,Inactive
TEEN TALKING CIRCLES,601 707 259,WA NONPROFIT PROFESSIONAL SERVICE CORPORATION,"15355 SUNRISE DR NE, BAINBRIDGE IS, WA, 98110-1137, UNITED STATES",LINDA WOLF,Active
TEN DAUGHTERS OF ATARI LLC,603 194 470,WA LIMITED LIABILITY COMPANY,,PRIMALSIDHU,Administratively Dissolved
"THE DAUGHTERS OF MARY, MOTHER OF PRIESTS",604 408 375,WA NONPROFIT CORPORATION,,"THE DAUGHTERS OF MARY, MOTHER OF PRIESTS",Active
THE DAUGHTERS OF THE PIONEERS OF WASHINGTON CHAPTER NUMBER20,601 069 222,WA NONPROFIT CORPORATION,"411 W BELLWOOD DR APT 33, SPOKANE, WA, 99218, UNITED STATES",MARILYN RAY,Active
THE DAUGHTERS OF TRIUMPH - SISTERS OF VISION,601 994 860,WA NONPROFIT CORPORATION,,CHERYL J JONES,Inactive
"THE FARMER'S DAUGHTER, LLC",603 619 649,WA LIMITED LIABILITY COMPANY,"1912 E WESTMORELAND RD, DEER PARK, WA, 99006, UNITED STATES",THE FARMERS DAUGHTER,Active
THE FELLOWSHIP OF SEVEN DAUGHTERS,602 616 465,WA CORP SOLE,"9013 NE 143RD ST, BOTHELL, WA, 98011, UNITED STATES",,Inactive
THE HANDYMAN'S DAUGHTER LLC,604 185 447,WA LIMITED LIABILITY COMPANY,"4711 SW STEVENS STREET, SEATTLE, WA, 98116, UNITED STATES",VINETA JACKSON,Active
THE PAINTER'S DAUGHTER LLC,604 367 150,WA LIMITED LIABILITY COMPANY,"14624 24TH AVE E, TACOMA, WA, 98445-6754, UNITED STATES",LEISA BJERKE,Active
"THE PRODIGAL SONS AND DAUGHTERS OF AMERICA, INC. DBA THE PRODIGAL SONS AND DAUGHTERS OF AMERICA",602 821 941,FOREIGN NONPROFIT CORPORATION,"5320 160TH AVE E, SUMNER, WA, 98390, UNITED STATES",NATURAL ALLAH,Terminated
THE SMUGGLER'S DAUGHTER LLC,603 289 394,WA LIMITED LIABILITY COMPANY,"9206 SE 70TH PLACE, MERCER ISLAND, WA, 98040, UNITED STATES",SUSAN KENNEDY,Administratively Dissolved
THE SONS AND DAUGHTERS OF SANTA MARIA,601 484 335,WA NONPROFIT CORPORATION,"620 GLACIER AVE S, PACIFIC, WA, 98047-1378, UNITED STATES",THE SONS AND DAUGHTERS OF SANTA MARIA,Active
THE SPICE MERCHANT'S DAUGHTER LIMITED,603 080 744,WA PROFIT CORPORATION,"12919 SE 257TH ST, KENT, WA, 98030, UNITED STATES",CHRISTINA AROKIASAMY,Administratively Dissolved
THE TEEN TALKING CIRCLE PROJECT: DAUGHTERS SISTERS. BROTHERSSONS. GENDERTALKS,601 707 259,,,,
THE THOMPSON DAUGHTERS LIMITED LIABILITY COMPANY,601 825 988,WA LIMITED LIABILITY COMPANY,,SANDRA JO HELTON,Inactive
THE WASHINGTON STATE SOCIETY OF THE NATIONAL SOCIETY OF THEDAUGHTERS OF THE AMERICAN REVOLUTION,601 602 053,WA NONPROFIT CORPORATION,"15385 162ND AVE NE, WOODINVILLE, WA, 98072-8932, UNITED STATES",STEPHANIE CONROY,Active
"THREE DAUGHTERS, LLC",604 323 573,WA LIMITED LIABILITY COMPANY,"2108 NW TWILIGHT DR, BEND, OR, 97703-5413, UNITED STATES",JEAN MCCOY,Active
"TOM SCHMITT & DAUGHTERS CONSTRUCTION, INC.",601 442 629,WA PROFIT CORPORATION,,TOM SCHMITT,Inactive
TWO DAUGHTER'S LLC,603 097 440,WA LIMITED LIABILITY COMPANY,"2005 FABEN DRIVE, MERCER ISLAND, WA, 98040, UNITED STATES",BRIGHTON JONES LLC,Active
"TWO DAUGHTERS TIMBER, LLC",604 037 812,,,,
WALLA WALLA CHAPTER 12 OF THE DAUGHTERS OF THE PIONEERS OF WASHINGTON,603 145 282,WA NONPROFIT CORPORATION,"898 SMITH RD, WALLA WALLA, WA, 99362-8552, UNITED STATES",KAY WHITE,Active
WATSON AND DAUGHTERS LLC,603 187 947,WA LIMITED LIABILITY COMPANY,"952 CALIFORNIA AVE SE, PORT ORCHARD, WA, 98366, UNITED STATES",CURTIS W WATSON,Active
"WATTS & DAUGHTERS, L.L.C.",602 797 301,WA LIMITED LIABILITY COMPANY,"68 CANYON ST, RICHLAND, WA, 99352-0000, UNITED STATES",KERRY WATTS,Active
"WHIDBY ISLAND CHAPTER NO. 6, OF THE STATE ASSOCIATION OF THEDAUGHTERS OF THE PIONEERS OF WASHINGTON",600 531 294,WA NONPROFIT CORPORATION,"16111 W DIVISION ST, MOUNT VERNON, WA, 98273-8723, UNITED STATES",KRIS BLACK,Active
"WILSON AND DAUGHTERS, LLC",604 276 785,WA LIMITED LIABILITY COMPANY,"732 BROADWAY STE 201, TACOMA, WA, 98402-3702, UNITED STATES","ANDERSON LAW GROUP, PLLC",Active
"WINTERS DAUGHTERS, LLC",603 259 084,WA LIMITED LIABILITY COMPANY,"15512 91ST PLACE NE, BOTHELL, WA, 98011, UNITED STATES",KRISTINA HASHIM JACOBS,Administratively Dissolved
"Y. L. & DAUGHTER, INC.",602 610 558,WA PROFIT CORPORATION,"15017 NE 11TH PL, BELLEVUE, WA, 98007-4226, UNITED STATES",YU-LING WONG,Active
YESHUA'S DAUGHTER,604 115 949,WA NONPROFIT CORPORATION,"71 CABOT ST, BEVERLY, MA, 01915-4949, UNITED STATES",BARRY BADER,Active
YOUR OTHER DAUGHTER LLC,602 812 157,WA LIMITED LIABILITY COMPANY,"822 LIVINGSTON BAY SHORE DR, CAMANO ISLAND, WA, 98282, UNITED STATES",REBECCA K HOLLANDER,Administratively Dissolved
"YVES DAUGHTER, LLC",604 145 915,WA LIMITED LIABILITY COMPANY,"6906 221ST DR NE, GRANITE FALLS, WA, 98252-9338, UNITED STATES",JAMIE KENFIELD,Active
